  2.  0.00826676469
  7.  0.0964576453
  12.  0.258001447
  17.  0.452930629
  22.  0.642288864
  27.  0.798914254
  32.  0.910196006
  37.  0.975231528
  42.  1.
  47.  0.993231237
  52.  0.963763952
  57.  0.919306874
  62.  0.866014838
  67.  0.808189452
  72.  0.749135971
  77.  0.690945387
  82.  0.634969652
  87.  0.582021177
  92.  0.532523394
  97.  0.486643016
  102.  0.444378853
  107.  0.40560627
  112.  0.370151103
  117.  0.33782208
  122.  0.308375359
  127.  0.281569451
  132.  0.257208824
  137.  0.235073507
  142.  0.21496062
  147.  0.196683288
  152.  0.180079967
  157.  0.164985448
  162.  0.15126504
  167.  0.138792187
  172.  0.127442285
  177.  0.117108576
  182.  0.107703529
  187.  0.0991401598
  192.  0.0913323909
  197.  0.0842165276
  202.  0.0777313486
  207.  0.0718133226
  212.  0.0664121136
  217.  0.0614809133
  222.  0.056977585
  227.  0.0528628193
  232.  0.0491036102
  237.  0.0456651188
  242.  0.0425215624
  247.  0.0396454632
  252.  0.0370131955
  257.  0.034603484
  262.  0.0323979296
  267.  0.0303755123
  272.  0.0285238829
  277.  0.02682616
  282.  0.0252674073
  287.  0.0238391925
  292.  0.0225272439
  297.  0.02132372
  302.  0.0202174913
  307.  0.0191992335
  312.  0.0182633214
  317.  0.017401902
  322.  0.0166084189
  327.  0.0158769712
  332.  0.0152021656
  337.  0.014578905
  342.  0.0140026063
  347.  0.0134694073
  352.  0.0129753891
  357.  0.0125169242
  362.  0.0120908227
  367.  0.0116944853
  372.  0.0113251954
  377.  0.0109804682
  382.  0.010657832
  387.  0.0103558209
  392.  0.0100719249
  397.  0.00980509911
  402.  0.0095533235
  407.  0.00931555871
  412.  0.00909049902
  417.  0.00887656026
  422.  0.00867297221
  427.  0.00847915281
  432.  0.00829358213
  437.  0.00811568089
  442.  0.00794472825
  447.  0.00778026879
  452.  0.00762173301
  457.  0.00746843172
  462.  0.00731955143
  467.  0.0071755047
  472.  0.00703484518
  477.  0.00689830678
  482.  0.00676472019
  487.  0.00663424935
  492.  0.00650653196
  497.  0.00638114149
  502.  0.00625810679
  507.  0.00613742648
  512.  0.00601853104
  517.  0.00590188242
  522.  0.00578682963
  527.  0.00567304716
  532.  0.00556098204
  537.  0.00545038143
  542.  0.00534113403
  547.  0.00523322588
  552.  0.0051265615
  557.  0.00502115069
  562.  0.00491698505
  567.  0.00481391139
  572.  0.00471201865
  577.  0.00461131893
  582.  0.0045116744
  587.  0.00441313628
  592.  0.0043156743
  597.  0.00421931967
  602.  0.00412409334
  607.  0.00403000554
  612.  0.00393690355
  617.  0.00384500739
  622.  0.00375421997
  627.  0.00366451195
  632.  0.00357592339
  637.  0.00348848919
  642.  0.00340223731
  647.  0.00331710279
  652.  0.00323318411
  657.  0.00315039884
  662.  0.00306874374
  667.  0.00298829866
  672.  0.00290914183
  677.  0.00283106463
  682.  0.00275432039
  687.  0.00267868256
  692.  0.00260439981
  697.  0.00253122789
  702.  0.0024593086
  707.  0.00238868361
  712.  0.00231928634
  717.  0.00225114706
  722.  0.00218418497
  727.  0.00211852789
  732.  0.00205408433
  737.  0.00199086475
  742.  0.00192899012
  747.  0.00186823646
  752.  0.00180883135
  757.  0.00175065501
  762.  0.00169369683
  767.  0.00163794169
  772.  0.00158336957
  777.  0.0015300808
  782.  0.00147805072
  787.  0.00142712158
  792.  0.00137751317
  797.  0.00132892816
  802.  0.00128163525
  807.  0.00123548356
  812.  0.00119048834
  817.  0.00114663516
  822.  0.00110392005
  827.  0.0010623358
  832.  0.00102185854
  837.  0.000982474303
  842.  0.000944166502
  847.  0.000906944915
  852.  0.000870772405
  857.  0.000835638086
  862.  0.000801543938
  867.  0.00076845882
  872.  0.00073636364
  877.  0.000705252518
  882.  0.000675101415
  887.  0.000645915687
  892.  0.000617650046
  897.  0.000590288546
  902.  0.000563846726
  907.  0.000538271153
  912.  0.000513573119
  917.  0.000489728351
  922.  0.00046669264
  927.  0.00044448924
  932.  0.000423069519
  937.  0.000402435951
  942.  0.000382571452
  947.  0.000363438565
  952.  0.000345034641
  957.  0.000327336893
  962.  0.000310320494
  967.  0.000293997349
  972.  0.000278320309
  977.  0.00026327878
  982.  0.000248880853
  987.  0.000235073676
  992.  0.000221842158
  997.  0.000209190359
